"YEAR","MONTH","DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,5,4,"B6","198","MCO","LGA",-1.00,2.00,0.00,"",0.00,159.00,129.00,950.00,,,,,,
2015,5,5,"B6","198","MCO","LGA",-8.00,-4.00,0.00,"",0.00,160.00,131.00,950.00,,,,,,
2015,5,6,"B6","198","MCO","LGA",-7.00,-7.00,0.00,"",0.00,156.00,123.00,950.00,,,,,,
2015,5,7,"B6","198","MCO","LGA",-7.00,-3.00,0.00,"",0.00,160.00,126.00,950.00,,,,,,
2015,5,8,"B6","198","MCO","LGA",-6.00,0.00,0.00,"",0.00,162.00,135.00,950.00,,,,,,
2015,5,9,"B6","198","MCO","LGA",-3.00,6.00,0.00,"",0.00,165.00,141.00,950.00,,,,,,
2015,5,10,"B6","198","MCO","LGA",-6.00,-2.00,0.00,"",0.00,160.00,130.00,950.00,,,,,,
2015,5,11,"B6","198","MCO","LGA",-6.00,-4.00,0.00,"",0.00,158.00,130.00,950.00,,,,,,
2015,5,12,"B6","198","MCO","LGA",-5.00,-9.00,0.00,"",0.00,152.00,128.00,950.00,,,,,,
2015,5,13,"B6","198","MCO","LGA",-8.00,-25.00,0.00,"",0.00,139.00,117.00,950.00,,,,,,
2015,5,14,"B6","198","MCO","LGA",-10.00,-6.00,0.00,"",0.00,160.00,135.00,950.00,,,,,,
2015,5,15,"B6","198","MCO","LGA",-8.00,-17.00,0.00,"",0.00,147.00,123.00,950.00,,,,,,
2015,5,16,"B6","198","MCO","LGA",-4.00,6.00,0.00,"",0.00,166.00,137.00,950.00,,,,,,
2015,5,17,"B6","198","MCO","LGA",-3.00,5.00,0.00,"",0.00,164.00,129.00,950.00,,,,,,
2015,5,18,"B6","198","MCO","LGA",-6.00,38.00,0.00,"",0.00,200.00,178.00,950.00,0.00,0.00,38.00,0.00,0.00,
2015,5,19,"B6","198","MCO","LGA",-2.00,-8.00,0.00,"",0.00,150.00,134.00,950.00,,,,,,
2015,5,20,"B6","198","MCO","LGA",-11.00,-19.00,0.00,"",0.00,148.00,128.00,950.00,,,,,,
2015,5,21,"B6","198","MCO","LGA",44.00,35.00,0.00,"",0.00,147.00,125.00,950.00,35.00,0.00,0.00,0.00,0.00,
2015,5,22,"B6","198","MCO","LGA",-5.00,-18.00,0.00,"",0.00,143.00,116.00,950.00,,,,,,
2015,5,23,"B6","198","MCO","LGA",-5.00,-3.00,0.00,"",0.00,158.00,126.00,950.00,,,,,,
2015,5,24,"B6","198","MCO","LGA",-8.00,-20.00,0.00,"",0.00,144.00,127.00,950.00,,,,,,
2015,5,25,"B6","198","MCO","LGA",-7.00,-9.00,0.00,"",0.00,154.00,124.00,950.00,,,,,,
2015,5,26,"B6","198","MCO","LGA",-4.00,-16.00,0.00,"",0.00,144.00,129.00,950.00,,,,,,
2015,5,27,"B6","198","MCO","LGA",7.00,13.00,0.00,"",0.00,162.00,139.00,950.00,,,,,,
2015,5,28,"B6","198","MCO","LGA",-5.00,-12.00,0.00,"",0.00,149.00,127.00,950.00,,,,,,
2015,5,29,"B6","198","MCO","LGA",-7.00,-1.00,0.00,"",0.00,162.00,126.00,950.00,,,,,,
2015,5,30,"B6","198","MCO","LGA",-7.00,-15.00,0.00,"",0.00,148.00,129.00,950.00,,,,,,
2015,5,31,"B6","198","MCO","LGA",4.00,-6.00,0.00,"",0.00,146.00,125.00,950.00,,,,,,
2015,5,1,"B6","199","LGA","MCO",-3.00,12.00,0.00,"",0.00,186.00,140.00,950.00,,,,,,
2015,5,2,"B6","199","LGA","MCO",-5.00,-21.00,0.00,"",0.00,155.00,132.00,950.00,,,,,,
2015,5,3,"B6","199","LGA","MCO",-1.00,-12.00,0.00,"",0.00,160.00,130.00,950.00,,,,,,
2015,5,4,"B6","199","LGA","MCO",0.00,14.00,0.00,"",0.00,185.00,128.00,950.00,,,,,,
2015,5,5,"B6","199","LGA","MCO",-10.00,-20.00,0.00,"",0.00,161.00,135.00,950.00,,,,,,
2015,5,6,"B6","199","LGA","MCO",-11.00,7.00,0.00,"",0.00,189.00,141.00,950.00,,,,,,
2015,5,7,"B6","199","LGA","MCO",-8.00,-30.00,0.00,"",0.00,149.00,128.00,950.00,,,,,,
2015,5,8,"B6","199","LGA","MCO",8.00,4.00,0.00,"",0.00,167.00,128.00,950.00,,,,,,
2015,5,9,"B6","199","LGA","MCO",-1.00,-26.00,0.00,"",0.00,146.00,120.00,950.00,,,,,,
2015,5,10,"B6","199","LGA","MCO",34.00,12.00,0.00,"",0.00,149.00,132.00,950.00,,,,,,
2015,5,11,"B6","199","LGA","MCO",-1.00,-11.00,0.00,"",0.00,161.00,128.00,950.00,,,,,,
2015,5,12,"B6","199","LGA","MCO",-2.00,-28.00,0.00,"",0.00,145.00,122.00,950.00,,,,,,
2015,5,13,"B6","199","LGA","MCO",-11.00,16.00,0.00,"",0.00,198.00,134.00,950.00,0.00,0.00,16.00,0.00,0.00,
2015,5,14,"B6","199","LGA","MCO",9.00,2.00,0.00,"",0.00,164.00,123.00,950.00,,,,,,
2015,5,15,"B6","199","LGA","MCO",9.00,-10.00,0.00,"",0.00,152.00,134.00,950.00,,,,,,
2015,5,16,"B6","199","LGA","MCO",3.00,0.00,0.00,"",0.00,168.00,127.00,950.00,,,,,,
2015,5,17,"B6","199","LGA","MCO",-6.00,-17.00,0.00,"",0.00,160.00,128.00,950.00,,,,,,
2015,5,18,"B6","199","LGA","MCO",33.00,6.00,0.00,"",0.00,144.00,122.00,950.00,,,,,,
2015,5,19,"B6","199","LGA","MCO",-7.00,-21.00,0.00,"",0.00,157.00,129.00,950.00,,,,,,
2015,5,20,"B6","199","LGA","MCO",-10.00,11.00,0.00,"",0.00,192.00,130.00,950.00,,,,,,
2015,5,21,"B6","199","LGA","MCO",-1.00,-16.00,0.00,"",0.00,156.00,136.00,950.00,,,,,,
2015,5,22,"B6","199","LGA","MCO",-8.00,-8.00,0.00,"",0.00,171.00,135.00,950.00,,,,,,
2015,5,23,"B6","199","LGA","MCO",-3.00,-22.00,0.00,"",0.00,152.00,131.00,950.00,,,,,,
2015,5,24,"B6","199","LGA","MCO",-7.00,-36.00,0.00,"",0.00,142.00,126.00,950.00,,,,,,
2015,5,25,"B6","199","LGA","MCO",-10.00,-34.00,0.00,"",0.00,147.00,125.00,950.00,,,,,,
2015,5,26,"B6","199","LGA","MCO",-7.00,-22.00,0.00,"",0.00,156.00,127.00,950.00,,,,,,
2015,5,27,"B6","199","LGA","MCO",1.00,-19.00,0.00,"",0.00,151.00,128.00,950.00,,,,,,
2015,5,28,"B6","199","LGA","MCO",2.00,0.00,0.00,"",0.00,169.00,131.00,950.00,,,,,,
2015,5,29,"B6","199","LGA","MCO",28.00,31.00,0.00,"",0.00,174.00,124.00,950.00,2.00,0.00,3.00,0.00,26.00,
2015,5,30,"B6","199","LGA","MCO",0.00,-14.00,0.00,"",0.00,157.00,133.00,950.00,,,,,,
2015,5,31,"B6","199","LGA","MCO",-10.00,-34.00,0.00,"",0.00,147.00,122.00,950.00,,,,,,
2015,5,1,"B6","201","JFK","FLL",17.00,-10.00,0.00,"",0.00,180.00,156.00,1069.00,,,,,,
2015,5,2,"B6","201","JFK","FLL",19.00,-18.00,0.00,"",0.00,172.00,146.00,1069.00,,,,,,
2015,5,3,"B6","201","JFK","FLL",-1.00,-29.00,0.00,"",0.00,179.00,144.00,1069.00,,,,,,
2015,5,4,"B6","201","JFK","FLL",10.00,-19.00,0.00,"",0.00,178.00,151.00,1069.00,,,,,,
2015,5,5,"B6","201","JFK","FLL",-2.00,3.00,0.00,"",0.00,212.00,157.00,1069.00,,,,,,
2015,5,6,"B6","201","JFK","FLL",-5.00,-4.00,0.00,"",0.00,208.00,150.00,1069.00,,,,,,
2015,5,7,"B6","201","JFK","FLL",5.00,-27.00,0.00,"",0.00,175.00,141.00,1069.00,,,,,,
2015,5,8,"B6","201","JFK","FLL",2.00,12.00,0.00,"",0.00,217.00,168.00,1069.00,,,,,,
2015,5,9,"B6","201","JFK","FLL",-5.00,-49.00,0.00,"",0.00,165.00,141.00,1069.00,,,,,,
2015,5,10,"B6","201","JFK","FLL",-3.00,-7.00,0.00,"",0.00,203.00,152.00,1069.00,,,,,,
2015,5,11,"B6","201","JFK","FLL",-2.00,-19.00,0.00,"",0.00,190.00,145.00,1069.00,,,,,,
2015,5,12,"B6","201","JFK","FLL",13.00,-14.00,0.00,"",0.00,180.00,150.00,1069.00,,,,,,
2015,5,13,"B6","201","JFK","FLL",-5.00,-32.00,0.00,"",0.00,180.00,142.00,1069.00,,,,,,
2015,5,14,"B6","201","JFK","FLL",-5.00,-46.00,0.00,"",0.00,166.00,140.00,1069.00,,,,,,
2015,5,15,"B6","201","JFK","FLL",0.00,-34.00,0.00,"",0.00,173.00,142.00,1069.00,,,,,,
2015,5,16,"B6","201","JFK","FLL",-8.00,-50.00,0.00,"",0.00,167.00,136.00,1069.00,,,,,,
2015,5,17,"B6","201","JFK","FLL",-2.00,-39.00,0.00,"",0.00,170.00,141.00,1069.00,,,,,,
2015,5,18,"B6","201","JFK","FLL",,,1.00,"C",0.00,,,1069.00,,,,,,
2015,5,19,"B6","201","JFK","FLL",-2.00,-24.00,0.00,"",0.00,185.00,153.00,1069.00,,,,,,
2015,5,20,"B6","201","JFK","FLL",59.00,29.00,0.00,"",0.00,177.00,144.00,1069.00,17.00,0.00,0.00,12.00,0.00,
2015,5,21,"B6","201","JFK","FLL",10.00,-12.00,0.00,"",0.00,185.00,155.00,1069.00,,,,,,
2015,5,22,"B6","201","JFK","FLL",-3.00,-37.00,0.00,"",0.00,173.00,146.00,1069.00,,,,,,
2015,5,23,"B6","201","JFK","FLL",-1.00,-34.00,0.00,"",0.00,176.00,140.00,1069.00,,,,,,
2015,5,24,"B6","201","JFK","FLL",152.00,114.00,0.00,"",0.00,169.00,137.00,1069.00,114.00,0.00,0.00,0.00,0.00,
2015,5,25,"B6","201","JFK","FLL",-4.00,-36.00,0.00,"",0.00,175.00,143.00,1069.00,,,,,,
2015,5,26,"B6","201","JFK","FLL",6.00,-32.00,0.00,"",0.00,169.00,141.00,1069.00,,,,,,
2015,5,27,"B6","201","JFK","FLL",,,1.00,"C",0.00,,,1069.00,,,,,,
2015,5,28,"B6","201","JFK","FLL",-2.00,-24.00,0.00,"",0.00,185.00,141.00,1069.00,,,,,,
2015,5,29,"B6","201","JFK","FLL",-3.00,-33.00,0.00,"",0.00,177.00,136.00,1069.00,,,,,,
2015,5,30,"B6","201","JFK","FLL",-8.00,-35.00,0.00,"",0.00,182.00,137.00,1069.00,,,,,,
2015,5,31,"B6","201","JFK","FLL",,,1.00,"C",0.00,,,1069.00,,,,,,
2015,5,1,"B6","202","FLL","JFK",12.00,-16.00,0.00,"",0.00,155.00,131.00,1069.00,,,,,,
2015,5,2,"B6","202","FLL","JFK",-1.00,-22.00,0.00,"",0.00,163.00,140.00,1069.00,,,,,,
2015,5,3,"B6","202","FLL","JFK",0.00,-21.00,0.00,"",0.00,162.00,140.00,1069.00,,,,,,
2015,5,4,"B6","202","FLL","JFK",11.00,-8.00,0.00,"",0.00,164.00,138.00,1069.00,,,,,,
2015,5,5,"B6","202","FLL","JFK",-2.00,-34.00,0.00,"",0.00,151.00,132.00,1069.00,,,,,,
2015,5,6,"B6","202","FLL","JFK",20.00,-6.00,0.00,"",0.00,157.00,135.00,1069.00,,,,,,
2015,5,7,"B6","202","FLL","JFK",0.00,-27.00,0.00,"",0.00,156.00,140.00,1069.00,,,,,,
2015,5,8,"B6","202","FLL","JFK",37.00,46.00,0.00,"",0.00,192.00,161.00,1069.00,37.00,0.00,9.00,0.00,0.00,
2015,5,9,"B6","202","FLL","JFK",-4.00,-10.00,0.00,"",0.00,178.00,154.00,1069.00,,,,,,
2015,5,10,"B6","202","FLL","JFK",1.00,-17.00,0.00,"",0.00,165.00,141.00,1069.00,,,,,,
2015,5,11,"B6","202","FLL","JFK",0.00,-20.00,0.00,"",0.00,163.00,143.00,1069.00,,,,,,
2015,5,12,"B6","202","FLL","JFK",134.00,107.00,0.00,"",0.00,156.00,140.00,1069.00,0.00,0.00,107.00,0.00,0.00,
2015,5,13,"B6","202","FLL","JFK",4.00,-24.00,0.00,"",0.00,155.00,137.00,1069.00,,,,,,
2015,5,14,"B6","202","FLL","JFK",13.00,-4.00,0.00,"",0.00,166.00,146.00,1069.00,,,,,,
2015,5,15,"B6","202","FLL","JFK",3.00,-26.00,0.00,"",0.00,154.00,137.00,1069.00,,,,,,
2015,5,16,"B6","202","FLL","JFK",5.00,-15.00,0.00,"",0.00,164.00,150.00,1069.00,,,,,,
2015,5,17,"B6","202","FLL","JFK",-2.00,-25.00,0.00,"",0.00,160.00,141.00,1069.00,,,,,,
2015,5,18,"B6","202","FLL","JFK",80.00,62.00,0.00,"",0.00,165.00,146.00,1069.00,0.00,0.00,62.00,0.00,0.00,
2015,5,19,"B6","202","FLL","JFK",38.00,8.00,0.00,"",0.00,153.00,139.00,1069.00,,,,,,
2015,5,20,"B6","202","FLL","JFK",-9.00,-41.00,0.00,"",0.00,151.00,137.00,1069.00,,,,,,
2015,5,21,"B6","202","FLL","JFK",-3.00,-37.00,0.00,"",0.00,149.00,131.00,1069.00,,,,,,
2015,5,22,"B6","202","FLL","JFK",1.00,-21.00,0.00,"",0.00,161.00,134.00,1069.00,,,,,,
2015,5,23,"B6","202","FLL","JFK",-7.00,-26.00,0.00,"",0.00,165.00,143.00,1069.00,,,,,,
2015,5,24,"B6","202","FLL","JFK",-10.00,-33.00,0.00,"",0.00,160.00,142.00,1069.00,,,,,,
2015,5,25,"B6","202","FLL","JFK",16.00,-13.00,0.00,"",0.00,154.00,132.00,1069.00,,,,,,
2015,5,26,"B6","202","FLL","JFK",2.00,-24.00,0.00,"",0.00,157.00,138.00,1069.00,,,,,,
2015,5,27,"B6","202","FLL","JFK",-3.00,-34.00,0.00,"",0.00,152.00,134.00,1069.00,,,,,,
2015,5,28,"B6","202","FLL","JFK",-3.00,-30.00,0.00,"",0.00,156.00,137.00,1069.00,,,,,,
2015,5,29,"B6","202","FLL","JFK",9.00,-15.00,0.00,"",0.00,159.00,143.00,1069.00,,,,,,
2015,5,30,"B6","202","FLL","JFK",-6.00,-26.00,0.00,"",0.00,164.00,141.00,1069.00,,,,,,
2015,5,31,"B6","202","FLL","JFK",111.00,87.00,0.00,"",0.00,159.00,138.00,1069.00,0.00,0.00,87.00,0.00,0.00,
2015,5,1,"B6","207","PWM","JFK",-10.00,-16.00,0.00,"",0.00,73.00,47.00,273.00,,,,,,
2015,5,2,"B6","207","PWM","JFK",-15.00,-28.00,0.00,"",0.00,66.00,50.00,273.00,,,,,,
2015,5,3,"B6","207","PWM","JFK",100.00,86.00,0.00,"",0.00,65.00,48.00,273.00,0.00,0.00,0.00,0.00,86.00,
2015,5,4,"B6","207","PWM","JFK",-19.00,-33.00,0.00,"",0.00,65.00,49.00,273.00,,,,,,
2015,5,5,"B6","207","PWM","JFK",-10.00,-3.00,0.00,"",0.00,86.00,62.00,273.00,,,,,,
2015,5,6,"B6","207","PWM","JFK",-10.00,9.00,0.00,"",0.00,98.00,50.00,273.00,,,,,,
2015,5,7,"B6","207","PWM","JFK",-8.00,-23.00,0.00,"",0.00,64.00,47.00,273.00,,,,,,
2015,5,8,"B6","207","PWM","JFK",-13.00,-28.00,0.00,"",0.00,64.00,47.00,273.00,,,,,,
2015,5,9,"B6","207","PWM","JFK",-4.00,-10.00,0.00,"",0.00,73.00,49.00,273.00,,,,,,
2015,5,10,"B6","207","PWM","JFK",-7.00,-6.00,0.00,"",0.00,80.00,50.00,273.00,,,,,,
2015,5,11,"B6","207","PWM","JFK",-10.00,5.00,0.00,"",0.00,94.00,57.00,273.00,,,,,,
2015,5,12,"B6","207","PWM","JFK",162.00,173.00,0.00,"",0.00,90.00,64.00,273.00,0.00,0.00,173.00,0.00,0.00,
2015,5,13,"B6","207","PWM","JFK",-14.00,-29.00,0.00,"",0.00,64.00,50.00,273.00,,,,,,
2015,5,14,"B6","207","PWM","JFK",-16.00,-31.00,0.00,"",0.00,64.00,46.00,273.00,,,,,,
2015,5,15,"B6","207","PWM","JFK",-10.00,-17.00,0.00,"",0.00,72.00,51.00,273.00,,,,,,
2015,5,16,"B6","207","PWM","JFK",80.00,68.00,0.00,"",0.00,67.00,50.00,273.00,57.00,0.00,0.00,0.00,11.00,
2015,5,17,"B6","207","PWM","JFK",-15.00,-34.00,0.00,"",0.00,60.00,46.00,273.00,,,,,,
2015,5,18,"B6","207","PWM","JFK",173.00,169.00,0.00,"",0.00,75.00,56.00,273.00,0.00,0.00,169.00,0.00,0.00,
2015,5,19,"B6","207","PWM","JFK",-8.00,-22.00,0.00,"",0.00,65.00,49.00,273.00,,,,,,
2015,5,20,"B6","207","PWM","JFK",-10.00,-7.00,0.00,"",0.00,82.00,62.00,273.00,,,,,,
2015,5,21,"B6","207","PWM","JFK",-11.00,-16.00,0.00,"",0.00,74.00,58.00,273.00,,,,,,
2015,5,22,"B6","207","PWM","JFK",26.00,18.00,0.00,"",0.00,71.00,54.00,273.00,2.00,0.00,0.00,0.00,16.00,
2015,5,23,"B6","207","PWM","JFK",-6.00,-22.00,0.00,"",0.00,63.00,49.00,273.00,,,,,,
2015,5,24,"B6","207","PWM","JFK",-7.00,-18.00,0.00,"",0.00,68.00,48.00,273.00,,,,,,
2015,5,25,"B6","207","PWM","JFK",-3.00,-21.00,0.00,"",0.00,61.00,45.00,273.00,,,,,,
2015,5,26,"B6","207","PWM","JFK",-20.00,-36.00,0.00,"",0.00,63.00,48.00,273.00,,,,,,
2015,5,27,"B6","207","PWM","JFK",-14.00,4.00,0.00,"",0.00,97.00,50.00,273.00,,,,,,
2015,5,28,"B6","207","PWM","JFK",7.00,11.00,0.00,"",0.00,83.00,64.00,273.00,,,,,,
2015,5,29,"B6","207","PWM","JFK",-17.00,-40.00,0.00,"",0.00,56.00,45.00,273.00,,,,,,
2015,5,30,"B6","207","PWM","JFK",7.00,-2.00,0.00,"",0.00,70.00,58.00,273.00,,,,,,
2015,5,31,"B6","207","PWM","JFK",-7.00,-17.00,0.00,"",0.00,69.00,50.00,273.00,,,,,,
2015,5,1,"B6","208","JFK","PWM",-6.00,-19.00,0.00,"",0.00,64.00,48.00,273.00,,,,,,
2015,5,2,"B6","208","JFK","PWM",-4.00,-15.00,0.00,"",0.00,66.00,48.00,273.00,,,,,,
2015,5,3,"B6","208","JFK","PWM",113.00,107.00,0.00,"",0.00,71.00,48.00,273.00,107.00,0.00,0.00,0.00,0.00,
2015,5,4,"B6","208","JFK","PWM",-6.00,-16.00,0.00,"",0.00,67.00,44.00,273.00,,,,,,
2015,5,5,"B6","208","JFK","PWM",-4.00,-20.00,0.00,"",0.00,61.00,44.00,273.00,,,,,,
2015,5,6,"B6","208","JFK","PWM",-4.00,-8.00,0.00,"",0.00,73.00,52.00,273.00,,,,,,
2015,5,7,"B6","208","JFK","PWM",-5.00,-6.00,0.00,"",0.00,76.00,51.00,273.00,,,,,,
2015,5,8,"B6","208","JFK","PWM",0.00,-8.00,0.00,"",0.00,69.00,46.00,273.00,,,,,,
2015,5,9,"B6","208","JFK","PWM",-6.00,-9.00,0.00,"",0.00,74.00,52.00,273.00,,,,,,
2015,5,10,"B6","208","JFK","PWM",-1.00,-5.00,0.00,"",0.00,73.00,50.00,273.00,,,,,,
2015,5,11,"B6","208","JFK","PWM",-4.00,-15.00,0.00,"",0.00,66.00,54.00,273.00,,,,,,
2015,5,12,"B6","208","JFK","PWM",-1.00,-15.00,0.00,"",0.00,63.00,50.00,273.00,,,,,,
2015,5,13,"B6","208","JFK","PWM",-9.00,-15.00,0.00,"",0.00,71.00,49.00,273.00,,,,,,
2015,5,14,"B6","208","JFK","PWM",-4.00,-11.00,0.00,"",0.00,70.00,53.00,273.00,,,,,,
2015,5,15,"B6","208","JFK","PWM",1.00,-8.00,0.00,"",0.00,68.00,47.00,273.00,,,,,,
2015,5,16,"B6","208","JFK","PWM",24.00,19.00,0.00,"",0.00,72.00,47.00,273.00,12.00,0.00,0.00,0.00,7.00,
2015,5,17,"B6","208","JFK","PWM",-6.00,-19.00,0.00,"",0.00,64.00,52.00,273.00,,,,,,
2015,5,18,"B6","208","JFK","PWM",-5.00,-8.00,0.00,"",0.00,74.00,45.00,273.00,,,,,,
2015,5,19,"B6","208","JFK","PWM",-7.00,-17.00,0.00,"",0.00,67.00,49.00,273.00,,,,,,
2015,5,20,"B6","208","JFK","PWM",-7.00,-15.00,0.00,"",0.00,69.00,46.00,273.00,,,,,,
2015,5,21,"B6","208","JFK","PWM",-2.00,-17.00,0.00,"",0.00,62.00,44.00,273.00,,,,,,
2015,5,22,"B6","208","JFK","PWM",22.00,29.00,0.00,"",0.00,84.00,44.00,273.00,22.00,0.00,7.00,0.00,0.00,
2015,5,23,"B6","208","JFK","PWM",0.00,-12.00,0.00,"",0.00,65.00,54.00,273.00,,,,,,
2015,5,24,"B6","208","JFK","PWM",-3.00,-10.00,0.00,"",0.00,70.00,49.00,273.00,,,,,,
2015,5,25,"B6","208","JFK","PWM",-7.00,-19.00,0.00,"",0.00,65.00,46.00,273.00,,,,,,
2015,5,26,"B6","208","JFK","PWM",-10.00,-23.00,0.00,"",0.00,64.00,42.00,273.00,,,,,,
2015,5,27,"B6","208","JFK","PWM",-12.00,-20.00,0.00,"",0.00,69.00,42.00,273.00,,,,,,
2015,5,28,"B6","208","JFK","PWM",0.00,-5.00,0.00,"",0.00,72.00,56.00,273.00,,,,,,
2015,5,29,"B6","208","JFK","PWM",-4.00,-23.00,0.00,"",0.00,58.00,42.00,273.00,,,,,,
2015,5,30,"B6","208","JFK","PWM",22.00,8.00,0.00,"",0.00,63.00,43.00,273.00,,,,,,
2015,5,31,"B6","208","JFK","PWM",-4.00,-16.00,0.00,"",0.00,65.00,46.00,273.00,,,,,,
2015,5,1,"B6","211","JFK","LAS",-4.00,-15.00,0.00,"",0.00,321.00,289.00,2248.00,,,,,,
2015,5,2,"B6","211","JFK","LAS",-8.00,-13.00,0.00,"",0.00,327.00,294.00,2248.00,,,,,,
2015,5,3,"B6","211","JFK","LAS",-5.00,-17.00,0.00,"",0.00,320.00,291.00,2248.00,,,,,,
2015,5,4,"B6","211","JFK","LAS",9.00,0.00,0.00,"",0.00,323.00,293.00,2248.00,,,,,,
2015,5,5,"B6","211","JFK","LAS",-3.00,-18.00,0.00,"",0.00,317.00,284.00,2248.00,,,,,,
2015,5,6,"B6","211","JFK","LAS",-7.00,-32.00,0.00,"",0.00,307.00,282.00,2248.00,,,,,,
2015,5,7,"B6","211","JFK","LAS",-1.00,-9.00,0.00,"",0.00,324.00,298.00,2248.00,,,,,,
2015,5,8,"B6","211","JFK","LAS",6.00,12.00,0.00,"",0.00,338.00,301.00,2248.00,,,,,,
2015,5,9,"B6","211","JFK","LAS",-6.00,-13.00,0.00,"",0.00,325.00,294.00,2248.00,,,,,,
2015,5,10,"B6","211","JFK","LAS",-5.00,-11.00,0.00,"",0.00,326.00,297.00,2248.00,,,,,,
2015,5,11,"B6","211","JFK","LAS",36.00,25.00,0.00,"",0.00,321.00,298.00,2248.00,25.00,0.00,0.00,0.00,0.00,
2015,5,12,"B6","211","JFK","LAS",-4.00,13.00,0.00,"",0.00,349.00,324.00,2248.00,,,,,,
2015,5,13,"B6","211","JFK","LAS",-4.00,-2.00,0.00,"",0.00,334.00,313.00,2248.00,,,,,,
2015,5,14,"B6","211","JFK","LAS",-3.00,-2.00,0.00,"",0.00,333.00,307.00,2248.00,,,,,,
2015,5,15,"B6","211","JFK","LAS",52.00,79.00,0.00,"",0.00,359.00,309.00,2248.00,0.00,0.00,27.00,0.00,52.00,
2015,5,17,"B6","211","JFK","LAS",-4.00,-16.00,0.00,"",0.00,320.00,301.00,2248.00,,,,,,
2015,5,18,"B6","211","JFK","LAS",-9.00,-17.00,0.00,"",0.00,324.00,299.00,2248.00,,,,,,
2015,5,19,"B6","211","JFK","LAS",0.00,14.00,0.00,"",0.00,346.00,317.00,2248.00,,,,,,
2015,5,20,"B6","211","JFK","LAS",-1.00,-2.00,0.00,"",0.00,331.00,313.00,2248.00,,,,,,
2015,5,21,"B6","211","JFK","LAS",-1.00,10.00,0.00,"",0.00,343.00,323.00,2248.00,,,,,,
2015,5,22,"B6","211","JFK","LAS",-3.00,6.00,0.00,"",0.00,341.00,316.00,2248.00,,,,,,
2015,5,24,"B6","211","JFK","LAS",0.00,-17.00,0.00,"",0.00,315.00,296.00,2248.00,,,,,,
2015,5,25,"B6","211","JFK","LAS",-4.00,-21.00,0.00,"",0.00,315.00,294.00,2248.00,,,,,,
2015,5,26,"B6","211","JFK","LAS",1.00,8.00,0.00,"",0.00,339.00,300.00,2248.00,,,,,,
2015,5,27,"B6","211","JFK","LAS",-6.00,3.00,0.00,"",0.00,341.00,303.00,2248.00,,,,,,
2015,5,28,"B6","211","JFK","LAS",-6.00,-16.00,0.00,"",0.00,322.00,301.00,2248.00,,,,,,
2015,5,29,"B6","211","JFK","LAS",-5.00,-4.00,0.00,"",0.00,333.00,305.00,2248.00,,,,,,
2015,5,31,"B6","211","JFK","LAS",-2.00,-16.00,0.00,"",0.00,318.00,289.00,2248.00,,,,,,
2015,5,1,"B6","213","JFK","LGB",-4.00,-33.00,0.00,"",0.00,336.00,312.00,2465.00,,,,,,
2015,5,2,"B6","213","JFK","LGB",1.00,-4.00,0.00,"",0.00,360.00,324.00,2465.00,,,,,,
2015,5,3,"B6","213","JFK","LGB",-1.00,-23.00,0.00,"",0.00,343.00,315.00,2465.00,,,,,,
2015,5,4,"B6","213","JFK","LGB",4.00,-24.00,0.00,"",0.00,337.00,312.00,2465.00,,,,,,
2015,5,5,"B6","213","JFK","LGB",11.00,-24.00,0.00,"",0.00,330.00,309.00,2465.00,,,,,,
2015,5,6,"B6","213","JFK","LGB",-5.00,-24.00,0.00,"",0.00,346.00,324.00,2465.00,,,,,,
2015,5,7,"B6","213","JFK","LGB",34.00,23.00,0.00,"",0.00,354.00,326.00,2465.00,23.00,0.00,0.00,0.00,0.00,
2015,5,8,"B6","213","JFK","LGB",46.00,42.00,0.00,"",0.00,361.00,334.00,2465.00,7.00,0.00,0.00,0.00,35.00,
2015,5,9,"B6","213","JFK","LGB",-3.00,-24.00,0.00,"",0.00,344.00,324.00,2465.00,,,,,,
2015,5,10,"B6","213","JFK","LGB",0.00,-12.00,0.00,"",0.00,353.00,329.00,2465.00,,,,,,
2015,5,11,"B6","213","JFK","LGB",10.00,7.00,0.00,"",0.00,362.00,335.00,2465.00,,,,,,
2015,5,12,"B6","213","JFK","LGB",15.00,17.00,0.00,"",0.00,367.00,350.00,2465.00,15.00,0.00,2.00,0.00,0.00,
2015,5,13,"B6","213","JFK","LGB",7.00,-6.00,0.00,"",0.00,352.00,328.00,2465.00,,,,,,
2015,5,14,"B6","213","JFK","LGB",-1.00,-13.00,0.00,"",0.00,353.00,334.00,2465.00,,,,,,
2015,5,15,"B6","213","JFK","LGB",-2.00,3.00,0.00,"",0.00,370.00,350.00,2465.00,,,,,,
2015,5,16,"B6","213","JFK","LGB",40.00,40.00,0.00,"",0.00,365.00,339.00,2465.00,36.00,0.00,0.00,0.00,4.00,
2015,5,17,"B6","213","JFK","LGB",-2.00,-1.00,0.00,"",0.00,366.00,339.00,2465.00,,,,,,
